estado,hay_evidencia,subcoleccion,vegetacion_tipo,distancia_centro,nombre_anp_str,lat_seg_sitmuest,perturbado,lon_seg_sitmuest,uso_suelo_tipo,empty,lat_min_cam,azimut,predio,condiciones_ambientales,lon_seg_cam,id,altitud_cam,comentario_cam,gps_error_sitmuest,fecha_inclusion,tenencia,lat_grado_cam,nombre_congl,municipio,labeled,fecha_visita,nombre_comun,estado_str,sensibilidad,lon_grado_cam,altitud_sitmuest,lat_seg_cam,lon_min_sitmuest,municipio_str,lat_min_sitmuest,resolucion,ruta,monitoreo_tipo,institucion,id_congl,lon_grado_sitmuest,elipsoide_cam,elipsoide_sitmuest,compania,gps_error_cam,fecha_foto,lon_min_cam,coord_latitud,nombre_camara,lat_grado_sitmuest,id_07,id_original,sitio_numero,nombre_cientifico,existe,comentario_congl,nombre_anp,coord_longitud,tipo_congl
Jalisco,,especimen,,3.0,,48.700000000075,,5.59999999918657,,,27,,El Saucito,,5.60000000000511,ESP-322,1706.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,1 Ejidal,19,60509,Tecalitlan,false,2014-08-30T00:00:00Z,Urocyon cinereoargenteus,Jalisco,High,103,1706.0,48.6999999999983,13,Tecalitlan,27,2MP,60509/2014_08/fotos_videos/60509_S3_FCT_20140831_9.JPG,SAC-MOD,CONAFOR,273,103,WGS84,WGS84,,3.0,2014-08-31T00:47:56Z,13,19.4635277777778,CONAFOR_2709_05,19,,322,Sitio 2,Urocyon cinereoargenteus,T,,,-103.218222222222,7 Biodiversidad
Jalisco,,especimen,,3.0,,48.700000000075,,5.59999999918657,,,27,,El Saucito,,5.60000000000511,ESP-326,1706.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,1 Ejidal,19,60509,Tecalitlan,false,2014-08-30T00:00:00Z,Urocyon cinereoargenteus,Jalisco,High,103,1706.0,48.6999999999983,13,Tecalitlan,27,2MP,60509/2014_08/fotos_videos/60509_S3_FCT_20140831_13.JPG,SAC-MOD,CONAFOR,273,103,WGS84,WGS84,,3.0,2014-08-31T00:49:54Z,13,19.4635277777778,CONAFOR_2709_05,19,,326,Sitio 2,Urocyon cinereoargenteus,T,,,-103.218222222222,7 Biodiversidad
Jalisco,,especimen,,3.0,,48.700000000075,,5.59999999918657,,,27,,El Saucito,,5.60000000000511,ESP-325,1706.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,1 Ejidal,19,60509,Tecalitlan,false,2014-08-30T00:00:00Z,Urocyon cinereoargenteus,Jalisco,High,103,1706.0,48.6999999999983,13,Tecalitlan,27,2MP,60509/2014_08/fotos_videos/60509_S3_FCT_20140831_12.JPG,SAC-MOD,CONAFOR,273,103,WGS84,WGS84,,3.0,2014-08-31T00:49:52Z,13,19.4635277777778,CONAFOR_2709_05,19,,325,Sitio 2,Urocyon cinereoargenteus,T,,,-103.218222222222,7 Biodiversidad
Jalisco,,especimen,,3.0,,48.700000000075,,5.59999999918657,,,27,,El Saucito,,5.60000000000511,ESP-324,1706.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,1 Ejidal,19,60509,Tecalitlan,false,2014-08-30T00:00:00Z,Urocyon cinereoargenteus,Jalisco,High,103,1706.0,48.6999999999983,13,Tecalitlan,27,2MP,60509/2014_08/fotos_videos/60509_S3_FCT_20140831_11.JPG,SAC-MOD,CONAFOR,273,103,WGS84,WGS84,,3.0,2014-08-31T00:47:57Z,13,19.4635277777778,CONAFOR_2709_05,19,,324,Sitio 2,Urocyon cinereoargenteus,T,,,-103.218222222222,7 Biodiversidad
Jalisco,,especimen,,3.0,,48.700000000075,,5.59999999918657,,,27,,El Saucito,,5.60000000000511,ESP-323,1706.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,1 Ejidal,19,60509,Tecalitlan,false,2014-08-30T00:00:00Z,Urocyon cinereoargenteus,Jalisco,High,103,1706.0,48.6999999999983,13,Tecalitlan,27,2MP,60509/2014_08/fotos_videos/60509_S3_FCT_20140831_10.JPG,SAC-MOD,CONAFOR,273,103,WGS84,WGS84,,3.0,2014-08-31T00:47:58Z,13,19.4635277777778,CONAFOR_2709_05,19,,323,Sitio 2,Urocyon cinereoargenteus,T,,,-103.218222222222,7 Biodiversidad
Jalisco,,especimen,,3.0,,48.700000000075,,5.59999999918657,,,27,,El Saucito,,5.60000000000511,ESP-327,1706.0,"Comentario trap_camera:  Comentario equip_camera ",3.0,2017-01-01T00:00:00Z,1 Ejidal,19,60509,Tecalitlan,false,2014-08-30T00:00:00Z,Urocyon cinereoargenteus,Jalisco,High,103,1706.0,48.6999999999983,13,Tecalitlan,27,2MP,60509/2014_08/fotos_videos/60509_S3_FCT_20140831_14.JPG,SAC-MOD,CONAFOR,273,103,WGS84,WGS84,,3.0,2014-08-31T00:49:53Z,13,19.4635277777778,CONAFOR_2709_05,19,,327,Sitio 2,Urocyon cinereoargenteus,T,,,-103.218222222222,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-292,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_40.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:44:17Z,5,19.7359444444444,CONAFOR_2709_05,19,,292,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-300,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_48.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:40:11Z,5,19.7359444444444,CONAFOR_2709_05,19,,300,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-295,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_43.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:42:27Z,5,19.7359444444444,CONAFOR_2709_05,19,,295,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-302,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Sylvilagus cunicularius,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_50.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:14:49Z,5,19.7359444444444,CONAFOR_2709_05,19,,302,Sitio 3,Sylvilagus cunicularius,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-294,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_42.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:44:15Z,5,19.7359444444444,CONAFOR_2709_05,19,,294,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-293,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_41.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:44:16Z,5,19.7359444444444,CONAFOR_2709_05,19,,293,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-298,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_46.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:40:14Z,5,19.7359444444444,CONAFOR_2709_05,19,,298,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-299,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_47.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:40:12Z,5,19.7359444444444,CONAFOR_2709_05,19,,299,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-305,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Sylvilagus cunicularius,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_53.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:14:57Z,5,19.7359444444444,CONAFOR_2709_05,19,,305,Sitio 3,Sylvilagus cunicularius,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-303,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Sylvilagus cunicularius,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_51.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:14:36Z,5,19.7359444444444,CONAFOR_2709_05,19,,303,Sitio 3,Sylvilagus cunicularius,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-304,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Sylvilagus cunicularius,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_52.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:15:08Z,5,19.7359444444444,CONAFOR_2709_05,19,,304,Sitio 3,Sylvilagus cunicularius,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-296,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_44.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:42:26Z,5,19.7359444444444,CONAFOR_2709_05,19,,296,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-301,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_49.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:45:16Z,5,19.7359444444444,CONAFOR_2709_05,19,,301,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Jalisco,,especimen,,4.0,,9.39999999983816,,34.5000000011794,,,44,,El Tulilolo,,34.5000000000027,ESP-297,1561.0,Comentario trap_camera: La cámara fue colocada a 120º de azimut con respecto al centro del sitio. Comentario equip_camera Sin observaciones.,3.0,2017-01-01T00:00:00Z,1 Ejidal,19,59000,Tamazula,false,2014-08-19T00:00:00Z,Corvus corax,Jalisco,High,103,1561.0,9.40000000000443,5,Tamazula,44,2MP,59000/2014_08/fotos_videos/59000_S3_FCT_20140820_45.JPG,SAC-MOD,CONAFOR,256,103,WGS84,WGS84,,3.0,2014-08-20T10:42:25Z,5,19.7359444444444,CONAFOR_2709_05,19,,297,Sitio 3,Corvus corax,T,Sin observaciones.,,-103.092916666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-338,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140901_3.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-01T11:24:27Z,28,19.0133055555556,CONAFOR_4710_00,19,,338,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-346,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140901_12.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-01T11:05:33Z,28,19.0133055555556,CONAFOR_4710_00,19,,346,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-364,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Melinis repens.,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140831_15.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-08-31T11:11:41Z,28,19.0133055555556,CONAFOR_4710_00,19,,364,Sitio 3,Melinis repens.,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-344,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140901_10.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-01T07:52:59Z,28,19.0133055555556,CONAFOR_4710_00,19,,344,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-356,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140901_17.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-02T08:14:58Z,28,19.0133055555556,CONAFOR_4710_00,19,,356,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-340,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140901_6.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-01T07:30:08Z,28,19.0133055555556,CONAFOR_4710_00,19,,340,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-357,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140901_18.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-02T08:16:17Z,28,19.0133055555556,CONAFOR_4710_00,19,,357,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-355,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140831_11.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-08-31T12:25:58Z,28,19.0133055555556,CONAFOR_4710_00,19,,355,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-362,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Melinis repens.,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140831_13.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-02T08:23:52Z,28,19.0133055555556,CONAFOR_4710_00,19,,362,Sitio 3,Melinis repens.,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-363,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Melinis repens.,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140831_14.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-08-31T11:11:47Z,28,19.0133055555556,CONAFOR_4710_00,19,,363,Sitio 3,Melinis repens.,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-354,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140831_10.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-08-31T12:26:09Z,28,19.0133055555556,CONAFOR_4710_00,19,,354,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-351,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140831_6.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-08-31T12:24:19Z,28,19.0133055555556,CONAFOR_4710_00,19,,351,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-350,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Sin identificar,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140901_16.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-09-01T12:02:11Z,28,19.0133055555556,CONAFOR_4710_00,19,,350,Sitio 3,Sin identificar,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
Michoacán,,especimen,,4.15,,47.9000000001619,,53.1000000012068,,,0,,Picachos la Tanicua,,53.099999999979,ESP-365,989.0,"Comentario trap_camera:  Comentario equip_camera ",4.0,2017-01-01T00:00:00Z,1 Ejidal,19,63059,Turicato,false,2014-08-31T00:00:00Z,Melinis repens.,Michoacán,High,101,989.0,47.8999999999957,28,Turicato,0,2MP,63059/2014_08/fotos_videos/63059_S3_FCT_20140831_16.JPG,SAC-MOD,CONAFOR,296,101,WGS84,WGS84,,4.0,2014-08-31T11:11:33Z,28,19.0133055555556,CONAFOR_4710_00,19,,365,Sitio 3,Melinis repens.,T,La varilla central del sitio 1 del cgl se encontró a 80 m y un aimut de 331° con respecto a las coordenadas originales proporcionadas por CONAFOR 19° 00' 46.4'' Y -101° 29' 6.4'',,-101.481416666667,7 Biodiversidad
