horario,taxa_id,numero_individuos,ftrampa_id,subcoleccion,etiqueta_str,comportamiento,clase,especie,etiqueta,tipo_anotacion,coleccion,genero,rect_y,subespecie,subespecie_str,probabilidad_modelo,id,orden,rect_height,rect_x,rect_width,especie_str,modelo_id,reino,edad,phylum,nivel_anotador,fecha_anotacion,certeza,observaciones,ultima_modificacion,marcas,sexo,familia,calidad,anotador_id
"",34509,1,360af070-288c-42e1-91f3-7d883249505c,,Leopardus pardalis,moviendose,Mammalia,Leopardus pardalis,Leopardus pardalis,especimen,sipecam,Leopardus,0.7284722222222222,,,,23bc9e50-8b93-349d-bd4e-0b996957e632,Carnivora,0.24861111111111112,0.0107421875,0.24609375,Leopardus pardalis,,Animalia,adulto,Chordata,usuario,2023-04-25T01:00:22Z,alta,,2023-04-25T01:00:22Z,,,Felidae,,44
"",34509,1,333a3c24-8042-49bf-b3af-569b0de7a599,,Leopardus pardalis,moviendose,Mammalia,Leopardus pardalis,Leopardus pardalis,especimen,sipecam,Leopardus,0.8284722222222223,,,,fb8edb02-3052-0df1-72f5-f3a878d372ac,Carnivora,0.14861111111111103,0.05029296875,0.32958984375,Leopardus pardalis,,Animalia,adulto,Chordata,usuario,2023-04-25T01:00:58Z,alta,,2023-04-25T01:00:58Z,,,Felidae,,44
"",34845,2,663e4e94-e0b1-4a17-9faa-7bf6a17de044,,Odocoileus virginianus,parado,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.3659722222222222,,,,0efd46b9-607c-0929-0484-f9d4d6db1423,Artiodactyla,0.42291666666666666,0.44677734375,0.27294921875,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:03:53Z,alta,,2023-04-25T01:03:53Z,,hembra,Cervidae,,44
"",34845,1,27283b7e-f1d1-4375-91b7-52ffb73fd518,,Odocoileus virginianus,parado,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.36319444444444443,,,,4c00404a-7ed5-5f3c-af1b-c6563864a282,Artiodactyla,0.425,0.4482421875,0.27587890625,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:04:42Z,alta,,2023-04-25T01:04:42Z,,hembra,Cervidae,,44
"",34845,1,27283b7e-f1d1-4375-91b7-52ffb73fd518,,Odocoileus virginianus,parado,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.5902777777777778,,,,5df24424-536b-d37c-405f-cb0bfe64ee5b,Artiodactyla,0.1875,0.5859375,0.1728515625,Odocoileus virginianus,,Animalia,joven,Chordata,usuario,2023-04-25T01:05:16Z,alta,,2023-04-25T01:05:16Z,,,Cervidae,,44
"",33499,1,d614440c-6fd0-43fb-80ec-8ec7872fa0e8,,Ursus americanus,moviendose,Mammalia,Ursus americanus,Ursus americanus,especimen,sipecam,Ursus,0.4722222222222222,,,,bb97f24f-8c82-f28b-edd0-81878366b149,Carnivora,0.2006944444444445,0.23095703125,0.1455078125,Ursus americanus,,Animalia,,Chordata,usuario,2023-04-25T01:06:06Z,alta,,2023-04-25T01:06:06Z,,,Ursidae,,44
"",33499,1,aa5704cf-fdf6-4431-86a9-622eb16d44b5,,Ursus americanus,moviendose,Mammalia,Ursus americanus,Ursus americanus,especimen,sipecam,Ursus,0.3680555555555556,,,,a65e2eb3-c0ec-f3a1-e0a9-cf225523a97a,Carnivora,0.30208333333333326,0.19091796875,0.16796875,Ursus americanus,,Animalia,,Chordata,usuario,2023-04-25T01:06:28Z,alta,,2023-04-25T01:06:28Z,,,Ursidae,,44
"",33499,1,337d2e3f-339a-46d5-b5bb-bc8810ce6d32,,Ursus americanus,parado,Mammalia,Ursus americanus,Ursus americanus,especimen,sipecam,Ursus,0.020833333333333332,,,,36c9df57-35cb-a3ad-0202-3ce47ce03cec,Carnivora,0.9541666666666666,0.0,0.31396484375,Ursus americanus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:07:01Z,alta,,2023-04-25T01:07:01Z,,,Ursidae,,44
"",34433,1,da5d903d-f1e8-4ba7-82a5-417cde750e69,,Dasypus novemcinctus,moviendose,Mammalia,Dasypus novemcinctus,Dasypus novemcinctus,especimen,sipecam,Dasypus,0.7,,,,78222475-60cf-ad97-12d0-16e2b90b31b0,Cingulata,0.2402777777777778,0.724609375,0.2177734375,Dasypus novemcinctus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:07:29Z,alta,,2023-04-25T01:07:29Z,,,Dasypodidae,,44
"",34488,1,530ac6f8-0c65-4b9e-961c-af8501315224,,Cuniculus paca,moviendose,Mammalia,Cuniculus paca,Cuniculus paca,especimen,sipecam,Cuniculus,0.6034722222222222,,,,312e3d02-2118-4f2d-d68b-d5e7bc5acd80,Rodentia,0.3736111111111111,0.0,0.3623046875,Cuniculus paca,,Animalia,adulto,Chordata,usuario,2023-04-25T01:08:21Z,alta,,2023-04-25T01:08:21Z,,,Cuniculidae,,44
"",34488,1,340d030d-b5d5-4b27-a8d1-5e13c340f32c,,Cuniculus paca,moviendose,Mammalia,Cuniculus paca,Cuniculus paca,especimen,sipecam,Cuniculus,0.6256944444444444,,,,5dc4fc4a-23df-fa4b-1db9-1751354c8c4d,Rodentia,0.35138888888888886,0.0,0.4208984375,Cuniculus paca,,Animalia,adulto,Chordata,usuario,2023-04-25T01:08:47Z,alta,,2023-04-25T01:08:47Z,,,Cuniculidae,,44
"",34488,1,8083aff8-7e5c-43fe-89c8-dd51d099932d,,Cuniculus paca,parado,Mammalia,Cuniculus paca,Cuniculus paca,especimen,sipecam,Cuniculus,0.46319444444444446,,,,f044c911-5547-871d-988f-22da196d0c74,Rodentia,0.2090277777777778,0.14794921875,0.20703125,Cuniculus paca,,Animalia,adulto,Chordata,usuario,2023-04-25T01:09:21Z,alta,,2023-04-25T01:09:21Z,,,Cuniculidae,,44
"",34488,1,c7019de9-1d09-4f58-b5b9-59ebf62528af,,Cuniculus paca,parado,Mammalia,Cuniculus paca,Cuniculus paca,especimen,sipecam,Cuniculus,0.4673611111111111,,,,53fb4f01-815e-76b0-b61e-4f6cda881ba4,Rodentia,0.20486111111111116,0.1337890625,0.22412109375,Cuniculus paca,,Animalia,adulto,Chordata,usuario,2023-04-25T01:09:43Z,alta,,2023-04-25T01:09:43Z,,,Cuniculidae,,44
"",34462,1,67e9522f-b3ce-4235-8937-92ebde4c2018,,Philander opossum,moviendose,Mammalia,Philander opossum,Philander opossum,especimen,sipecam,Philander,0.7625,,,,1754e901-076a-39cf-362a-3ba5173b38a7,Didelphimorphia,0.17152777777777783,0.6220703125,0.17333984375,Philander opossum,,Animalia,adulto,Chordata,usuario,2023-04-25T01:10:48Z,baja,,2023-04-25T01:10:48Z,,,Didelphidae,,44
"",34462,1,aedb7e50-bbb9-4e22-9e13-31b014cd6f86,,Philander opossum,moviendose,Mammalia,Philander opossum,Philander opossum,especimen,sipecam,Philander,0.7048611111111112,,,,c5bd1c78-5764-5a3f-e052-9e27d844e304,Didelphimorphia,0.09375,0.39599609375,0.23828125,Philander opossum,,Animalia,,Chordata,usuario,2023-04-25T01:11:18Z,baja,,2023-04-25T01:11:18Z,,,Didelphidae,,44
"",35881,1,49fedba5-4e7c-4fbc-8bd9-6a8a48c7feee,,Crax rubra,parado,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.12361111111111112,,,,ee2ba2cd-e26b-6d64-04fb-44612274cd9f,Galliformes,0.21041666666666664,0.251953125,0.17431640625,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:11:59Z,alta,,2023-04-25T01:11:59Z,,macho,Cracidae,,44
"",35881,1,ecea63a8-d96a-4908-a656-87cbc14cddc0,,Crax rubra,parado,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.10694444444444444,,,,f1173991-e389-0717-b84a-e1c911168dec,Galliformes,0.22083333333333333,0.23779296875,0.181640625,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:12:24Z,alta,,2023-04-25T01:12:24Z,,macho,Cracidae,,44
"",35881,1,59d2de68-7e11-4bc8-8e59-cccc16b37116,,Crax rubra,moviendose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.3875,,,,1e98c29b-3264-9f29-cdcb-c3651a2d1bb6,Galliformes,0.3333333333333333,0.0,0.18115234375,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:12:50Z,alta,,2023-04-25T01:12:50Z,,macho,Cracidae,,44
"",35881,1,28cb3091-d1c5-49cb-b0b4-c06b301b00f0,,Crax rubra,moviendose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.44166666666666665,,,,a29d8a9f-1d6d-51a8-7764-76acbee575db,Galliformes,0.12222222222222223,0.0,0.15966796875,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:13:20Z,alta,,2023-04-25T01:13:20Z,,macho,Cracidae,,44
"",34845,1,1710a866-9c91-4ddf-a585-95c665029587,,Odocoileus virginianus,moviendose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.4951388888888889,,,,d9df1b83-cc69-2627-7a96-1620086b01e8,Artiodactyla,0.20694444444444438,0.0634765625,0.2001953125,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:14:57Z,alta,,2023-04-25T01:14:57Z,,,Cervidae,,44
"",34845,1,6eaef11f-0aa6-4c80-8cf1-83a2c4d24881,,Odocoileus virginianus,moviendose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.5118055555555555,,,,35e35f27-0e3c-2320-0521-bc5d18dd80fb,Artiodactyla,0.2069444444444445,0.0,0.18115234375,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:15:35Z,alta,,2023-04-25T01:15:35Z,,,Cervidae,,44
"",34845,1,024b2681-8f0a-4673-adf9-07e196c1f6bd,,Odocoileus virginianus,moviendose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.38680555555555557,,,,061c7785-42cc-2123-93df-54fc38254cd2,Artiodactyla,0.29375,0.12939453125,0.15625,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:16:19Z,alta,,2023-04-25T01:16:19Z,,,Cervidae,,44
"",34845,1,da35ffac-c891-430a-93ba-b9a3e0464a66,,Odocoileus virginianus,moviendose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.425,,,,adb87007-1abd-b6ca-cb41-e46e166dffe4,Artiodactyla,0.2527777777777778,0.20947265625,0.0673828125,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:16:43Z,alta,,2023-04-25T01:16:43Z,,,Cervidae,,44
"",26529,1,0535f4a2-9eac-4cf0-b0b3-9c4cd80c93f0,,Equus,moviendose,Mammalia,,Equus,especimen,sipecam,Equus,0.20625,,,,8aef7e0e-520b-722f-ee69-b7a6de659697,Perissodactyla,0.7708333333333333,0.0,0.4248046875,,,Animalia,adulto,Chordata,usuario,2023-04-25T01:17:29Z,alta,,2023-04-25T01:17:29Z,,,Equidae,,44
"",26529,1,08413eb6-db6c-4d47-b7fd-b09a22501af4,,Equus,moviendose,Mammalia,,Equus,especimen,sipecam,Equus,0.01875,,,,4e115f06-bcde-81c9-fd24-76c472acf9ac,Perissodactyla,0.9583333333333333,0.0390625,0.9609375,,,Animalia,adulto,Chordata,usuario,2023-04-25T01:17:57Z,alta,,2023-04-25T01:17:57Z,,,Equidae,,44
"",37091,1,aca86c13-1848-4717-8b2d-95e06e86f71e,,Equus caballus,moviendose,Mammalia,Equus caballus,Equus caballus,especimen,sipecam,Equus,0.3993055555555556,,,,bbf511fc-0df4-980f-839c-d7a306ebe7c6,Perissodactyla,0.4756944444444444,0.0,0.2431640625,Equus caballus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:18:21Z,alta,,2023-04-25T01:18:21Z,,,Equidae,,44
"",37091,1,880e0ae7-fe61-44bc-ba9b-c4757b43c99f,,Equus caballus,moviendose,Mammalia,Equus caballus,Equus caballus,especimen,sipecam,Equus,0.33055555555555555,,,,0d349bf3-10ad-8ef2-6b2d-b98d626aaad5,Perissodactyla,0.6458333333333333,0.0,0.67724609375,Equus caballus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:18:45Z,alta,,2023-04-25T01:18:45Z,,,Equidae,,44
"",37091,1,2ac5c1c4-b8cb-4da8-87dd-a9948d888d94,,Equus caballus,moviendose,Mammalia,Equus caballus,Equus caballus,especimen,sipecam,Equus,0.019444444444444445,,,,7f0afa4e-0c5b-2bb1-c84c-6f694e1273be,Perissodactyla,0.9583333333333333,0.20068359375,0.798828125,Equus caballus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:19:16Z,alta,,2023-04-25T01:19:16Z,,,Equidae,,44
"",37091,1,47e64b7b-ff8c-4251-93f4-2504ac096120,,Equus caballus,moviendose,Mammalia,Equus caballus,Equus caballus,especimen,sipecam,Equus,0.0763888888888889,,,,9bc400c3-7cc5-ff12-0539-35b59aa1f7d5,Perissodactyla,0.9006944444444445,0.8046875,0.1953125,Equus caballus,,Animalia,adulto,Chordata,usuario,2023-04-25T01:19:40Z,alta,,2023-04-25T01:19:40Z,,,Equidae,,44
"",34731,1,8ead8d39-4f5f-42e9-9a43-ab0adf3503a7,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.4340277777777778,,,,ff2622c4-1be0-3882-59a0-de35d4cdb70c,Artiodactyla,0.25,0.71435546875,0.25439453125,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:20:13Z,alta,,2023-04-25T01:20:13Z,,,Tayassuidae,,44
"",34731,1,9161bee8-5cae-42ce-a32e-32e6a9e5a71e,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.5180555555555556,,,,7023181b-6f6e-588c-cd8a-0d761621af47,Artiodactyla,0.19861111111111107,0.56396484375,0.25341796875,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:20:42Z,alta,,2023-04-25T01:20:42Z,,,Tayassuidae,,44
"",34731,1,620fb2f1-193d-403b-8824-66e46e78b773,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.44583333333333336,,,,0a74d05f-556b-03c6-f785-eea45b17a4cf,Artiodactyla,0.13680555555555557,0.5224609375,0.15576171875,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:22:00Z,alta,,2023-04-25T01:22:00Z,,,Tayassuidae,,44
"",34731,1,620fb2f1-193d-403b-8824-66e46e78b773,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.3819444444444444,,,,3e6a4bb2-0208-eedd-8070-a074d381f454,Artiodactyla,0.09513888888888894,0.779296875,0.1103515625,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:22:23Z,alta,,2023-04-25T01:22:23Z,,,Tayassuidae,,44
"",34731,1,155910b0-bef0-4acb-8bfa-08db64b7c5d2,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.4618055555555556,,,,315287cf-7e03-94d9-0905-7dec6f21786c,Artiodactyla,0.13402777777777775,0.47412109375,0.14794921875,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:22:47Z,alta,,2023-04-25T01:22:47Z,,,Tayassuidae,,44
"",34731,1,155910b0-bef0-4acb-8bfa-08db64b7c5d2,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.3875,,,,71164d38-d13c-42b7-9e24-2c7cf2bb12fe,Artiodactyla,0.08819444444444441,0.7763671875,0.115234375,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:23:10Z,alta,,2023-04-25T01:23:10Z,,,Tayassuidae,,44
"",34731,1,f85d9f10-eaf3-49a7-ae20-fdbc38e709b2,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.5034722222222222,,,,bb37af76-8f54-3ffb-65bc-444a8550ed48,Artiodactyla,0.11805555555555558,0.3740234375,0.18603515625,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:23:36Z,alta,,2023-04-25T01:23:36Z,,,Tayassuidae,,44
"",34731,1,2c0238ff-23e4-42f7-8036-cd28ba120ad3,,Dicotyles tajacu,moviendose,Mammalia,Dicotyles tajacu,Dicotyles tajacu,especimen,sipecam,Dicotyles,0.5277777777777778,,,,1dc47eb2-c8fa-d98e-1da2-ebd2c496ccb6,Artiodactyla,0.14236111111111105,0.28662109375,0.1650390625,Dicotyles tajacu,,Animalia,adulto,Chordata,usuario,2023-04-25T01:23:59Z,alta,,2023-04-25T01:23:59Z,,,Tayassuidae,,44
"",35881,1,7c570f10-e722-4104-ae90-6074250157c9,,Crax rubra,moviendose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.3819444444444444,,,,88b4a369-fa85-a539-52f8-22a09a7629a4,Galliformes,0.3798611111111111,0.0,0.19140625,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:24:35Z,alta,,2023-04-25T01:24:35Z,,macho,Cracidae,,44
"",35881,1,b4a33528-60db-4a63-b895-89e1d321013e,,Crax rubra,moviendose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.3951388888888889,,,,25957d17-f2a1-733c-7d46-4b20503ae8a6,Galliformes,0.36874999999999997,0.0,0.23583984375,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:24:58Z,alta,,2023-04-25T01:24:58Z,,macho,Cracidae,,44
"",35881,1,ef997d46-4ddc-46f2-a88e-d5c2b3542491,,Crax rubra,moviendose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.40208333333333335,,,,4244df32-3680-08b2-a67d-b4fb2ac0d77a,Galliformes,0.34791666666666665,0.0,0.37158203125,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:25:28Z,alta,,2023-04-25T01:25:28Z,,macho,Cracidae,,44
"",35881,1,3824e4d9-8f8c-4113-b2d3-429b4d352538,,Crax rubra,alimentandose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.40555555555555556,,,,04d105f1-76ad-14f4-3c7d-4e9dceba2e01,Galliformes,0.34791666666666665,0.0,0.3505859375,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:25:52Z,alta,,2023-04-25T01:25:52Z,,macho,Cracidae,,44
"",35881,1,9e0aa7bf-3b61-445d-a9d9-c7905bb12b7b,,Crax rubra,alimentandose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.4444444444444444,,,,1feb04ad-fd89-f31a-62b7-87f5985c1379,Galliformes,0.32013888888888886,0.0,0.3134765625,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:26:13Z,alta,,2023-04-25T01:26:13Z,,macho,Cracidae,,44
"",35881,1,c72d1359-60e3-443d-8c6e-654463c53216,,Crax rubra,alimentandose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.44375,,,,8b48f951-1db7-9b1f-5015-6ca66167ce5b,Galliformes,0.32013888888888886,0.0,0.30029296875,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:26:34Z,alta,,2023-04-25T01:26:34Z,,macho,Cracidae,,44
"",35881,1,4c23fd52-b567-48e7-a44d-d0fbd92d955f,,Crax rubra,alimentandose,Aves,Crax rubra,Crax rubra,especimen,sipecam,Crax,0.44375,,,,34b2c025-1207-f8f5-945a-9b30457d7837,Galliformes,0.31805555555555554,0.0,0.271484375,Crax rubra,,Animalia,adulto,Chordata,usuario,2023-04-25T01:26:57Z,alta,,2023-04-25T01:26:57Z,,macho,Cracidae,,44
"",40618,1,6e9390f8-8326-4516-a878-fe8495103d35,,Canis lupus familiaris,parado,Mammalia,Canis lupus,Canis lupus familiaris,especimen,sipecam,Canis,0.38125,Canis lupus familiaris,Canis lupus familiaris,,51a5bc0e-6cc4-97a9-6fc9-9467efa388c7,Carnivora,0.21180555555555558,0.0,0.17529296875,Canis lupus,,Animalia,,Chordata,usuario,2023-04-25T14:24:56Z,alta,,2023-04-25T14:24:56Z,,,Canidae,,44
"",40618,1,d4902949-6239-41fe-9988-052f885a0278,,Canis lupus familiaris,parado,Mammalia,Canis lupus,Canis lupus familiaris,especimen,sipecam,Canis,0.3875,Canis lupus familiaris,Canis lupus familiaris,,12a25423-495d-d5d5-0e17-3cc30a929c07,Carnivora,0.2013888888888889,0.0,0.1455078125,Canis lupus,,Animalia,,Chordata,usuario,2023-04-25T14:25:17Z,alta,,2023-04-25T14:25:17Z,,,Canidae,,44
"",34845,1,ce6d1f61-52cf-43af-89e5-88c67fe34252,,Odocoileus virginianus,alimentandose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.3472222222222222,,,,ca7dbed2-3094-05de-7eef-dbd758985d70,Artiodactyla,0.22013888888888888,0.3251953125,0.2568359375,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T14:26:39Z,alta,,2023-04-25T14:26:39Z,,,Cervidae,,44
"",34845,1,ce6d1f61-52cf-43af-89e5-88c67fe34252,,Odocoileus virginianus,parado,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.31180555555555556,,,,2904b0a3-9501-e681-a75f-b375dedc70c3,Artiodactyla,0.2319444444444444,0.6650390625,0.22021484375,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T14:27:11Z,alta,,2023-04-25T14:27:11Z,,,Cervidae,,44
"",34845,1,dbd11615-574e-48ba-aee1-17ad01fe8117,,Odocoileus virginianus,alimentandose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.3638888888888889,,,,d92ae876-1329-8809-92d8-1e472adb1610,Artiodactyla,0.22916666666666669,0.23095703125,0.294921875,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T14:27:39Z,alta,,2023-04-25T14:27:39Z,,,Cervidae,,44
"",34845,1,dbd11615-574e-48ba-aee1-17ad01fe8117,,Odocoileus virginianus,parado,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.3277777777777778,,,,cb976bc2-b53f-5e5c-a8af-15a67d5773d1,Artiodactyla,0.20416666666666666,0.71484375,0.21044921875,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T14:28:07Z,alta,,2023-04-25T14:28:07Z,,,Cervidae,,44
"",34845,1,274ca9a0-73e7-49bf-ada3-8b64073cbb5e,,Odocoileus virginianus,parado,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.34375,,,,a3fca286-9275-1e98-7cd0-7aa3bfd05771,Artiodactyla,0.21666666666666667,0.0,0.07177734375,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T14:28:42Z,alta,,2023-04-25T14:28:42Z,,,Cervidae,,44
"",34845,1,274ca9a0-73e7-49bf-ada3-8b64073cbb5e,,Odocoileus virginianus,alimentandose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.31864406779661014,,,,84aff9b9-5d28-ec1b-0429-6358b441231e,Artiodactyla,0.37118644067796613,0.5984752223634053,0.3786531130876747,Odocoileus virginianus,,Animalia,joven,Chordata,usuario,2023-04-25T14:29:34Z,alta,,2023-04-25T14:29:34Z,,macho,Cervidae,,44
"",34845,1,10aac077-7694-4386-b8cb-813968b9826b,,Odocoileus virginianus,moviendose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.37569444444444444,,,,8efceb83-9810-b2e0-b002-691fc4b07690,Artiodactyla,0.19027777777777777,0.0,0.03759765625,Odocoileus virginianus,,Animalia,adulto,Chordata,usuario,2023-04-25T14:30:14Z,alta,,2023-04-25T14:30:14Z,,,Cervidae,,44
"",34845,1,10aac077-7694-4386-b8cb-813968b9826b,,Odocoileus virginianus,moviendose,Mammalia,Odocoileus virginianus,Odocoileus virginianus,especimen,sipecam,Odocoileus,0.35625,,,,2da40805-a7cc-ff29-a065-944cb7e75540,Artiodactyla,0.28958333333333336,0.6875,0.3125,Odocoileus virginianus,,Animalia,,Chordata,usuario,2023-04-25T14:30:57Z,alta,,2023-04-25T14:30:57Z,,,Cervidae,,44
"",34433,1,632e2ef4-5a20-4294-93c7-7169a4a51758,,Dasypus novemcinctus,moviendose,Mammalia,Dasypus novemcinctus,Dasypus novemcinctus,especimen,sipecam,Dasypus,0.49583333333333335,,,,ed70e62b-d949-5703-684d-1fe4416882ee,Cingulata,0.10277777777777775,0.45703125,0.17822265625,Dasypus novemcinctus,,Animalia,adulto,Chordata,usuario,2023-04-25T14:31:41Z,alta,,2023-04-25T14:31:41Z,,,Dasypodidae,,44
"",34178,1,55111034-5eb1-4536-8756-c3351b595d26,,Procyon lotor,moviendose,Mammalia,Procyon lotor,Procyon lotor,especimen,sipecam,Procyon,0.3951388888888889,,,,2a5eef7d-7323-f399-9cf5-6b1d236fd789,Carnivora,0.30416666666666664,0.4443359375,0.3798828125,Procyon lotor,,Animalia,adulto,Chordata,usuario,2023-04-25T14:32:16Z,alta,,2023-04-25T14:32:16Z,,,Procyonidae,,44
"",34178,1,afd082bb-a387-4087-9c81-741f81072549,,Procyon lotor,moviendose,Mammalia,Procyon lotor,Procyon lotor,especimen,sipecam,Procyon,0.38680555555555557,,,,85e5782d-2927-2fdd-bb9e-e542fba2e4cd,Carnivora,0.2409722222222222,0.81494140625,0.18505859375,Procyon lotor,,Animalia,adulto,Chordata,usuario,2023-04-25T14:32:40Z,alta,,2023-04-25T14:32:40Z,,,Procyonidae,,44
"",34488,1,9e8fcea5-7853-40ec-89ec-813fa3434061,,Cuniculus paca,moviendose,Mammalia,Cuniculus paca,Cuniculus paca,especimen,sipecam,Cuniculus,0.6,,,,098bf69c-dc8e-27ce-db96-8e777c58397a,Rodentia,0.15486111111111112,0.703125,0.18115234375,Cuniculus paca,,Animalia,adulto,Chordata,usuario,2023-04-25T14:33:06Z,alta,,2023-04-25T14:33:06Z,,,Cuniculidae,,44
"",34488,1,883e4507-dc9f-40be-9fdf-b5546caf89e1,,Cuniculus paca,moviendose,Mammalia,Cuniculus paca,Cuniculus paca,especimen,sipecam,Cuniculus,0.5958333333333333,,,,4c34fa9e-9e4f-74b3-1f98-530952c91f27,Rodentia,0.19861111111111107,0.6513671875,0.1943359375,Cuniculus paca,,Animalia,adulto,Chordata,usuario,2023-04-25T14:33:35Z,alta,,2023-04-25T14:33:35Z,,,Cuniculidae,,44
"",34488,1,b469fd36-ceb4-4fb7-b721-4b03dbe47e7e,,Cuniculus paca,moviendose,Mammalia,Cuniculus paca,Cuniculus paca,especimen,sipecam,Cuniculus,0.5513888888888889,,,,2cd445ec-c860-a2ca-cfed-25cada9e63e5,Rodentia,0.2881944444444444,0.0,0.30810546875,Cuniculus paca,,Animalia,adulto,Chordata,usuario,2023-04-25T14:34:01Z,alta,,2023-04-25T14:34:01Z,,,Cuniculidae,,44
